20.0,0.0,20.0,5.0,19.0,0.0,6.0,1.0,16.0,5.0,15.0,4.0,4.0,4.0,3.0,2.0,0.0,3.0,1.0,3.0,0
15.0,2.0,12.0,1.0,11.0,1.0,2.0,0.0,12.0,1.0,11.0,2.0,2.0,3.0,1.0,1.0,0.08,3.0,3.0,3.0,0
5.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.5,3.0,3.0,3.0,0
9.0,1.0,8.0,3.0,7.0,0.0,4.0,1.0,7.0,3.0,6.0,4.0,4.0,6.0,1.0,2.0,0.0,4.0,4.0,3.0,0
23.0,3.0,5.0,2.0,4.0,15.0,1.0,0.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,3.0,5.0,4.0,3.0,0
2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0
10.0,0.0,6.0,4.0,5.0,4.0,2.0,0.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,1.0,0.67,4.0,4.0,3.0,0
101.0,22.0,6.0,2.0,5.0,73.0,1.0,0.0,6.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,12.17,5.0,3.0,5.0,1
19.0,2.0,10.0,7.0,6.0,7.0,1.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.7,8.0,8.0,4.0,1
2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0
5.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.5,5.0,5.0,5.0,0
5.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.5,4.0,4.0,4.0,0
9.0,0.0,7.0,3.0,6.0,2.0,1.0,0.0,7.0,3.0,6.0,1.0,1.0,1.0,1.0,0.0,0.29,4.0,4.0,4.0,0
56.0,14.0,21.0,6.0,19.0,22.0,12.0,1.0,17.0,6.0,15.0,7.0,7.0,7.0,1.0,3.0,1.05,6.0,6.0,3.0,0
18.0,2.0,8.0,3.0,5.0,9.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.12,5.0,4.0,3.0,0
15.0,1.0,13.0,5.0,11.0,1.0,2.0,0.0,10.0,4.0,9.0,2.0,2.0,2.0,1.0,1.0,0.08,10.0,9.0,3.0,0
44.0,6.0,21.0,11.0,20.0,19.0,2.0,0.0,21.0,11.0,20.0,2.0,2.0,2.0,1.0,1.0,0.9,5.0,4.0,5.0,1
45.0,4.0,37.0,9.0,36.0,4.0,6.0,1.0,19.0,7.0,18.0,4.0,4.0,4.0,3.0,3.0,0.11,3.0,3.0,3.0,0
29.0,1.0,25.0,7.0,24.0,3.0,13.0,1.0,19.0,7.0,18.0,8.0,8.0,9.0,1.0,1.0,0.12,3.0,3.0,3.0,0
10.0,0.0,4.0,2.0,3.0,6.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.5,3.0,3.0,3.0,0
62.0,13.0,41.0,18.0,40.0,8.0,4.0,1.0,35.0,18.0,34.0,3.0,3.0,3.0,1.0,1.0,0.2,4.0,4.0,4.0,0
2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,4.0,0
21.0,4.0,7.0,1.0,6.0,10.0,2.0,0.0,7.0,1.0,6.0,2.0,2.0,3.0,1.0,1.0,1.43,3.0,2.0,3.0,0
2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,4.0,0
2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,4.0,0
3.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0
2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0
22.0,0.0,22.0,7.0,21.0,4.0,4.0,1.0,16.0,6.0,15.0,3.0,3.0,3.0,1.0,2.0,0.18,3.0,2.0,3.0,0
2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,4.0,0
15.0,0.0,15.0,2.0,14.0,0.0,5.0,1.0,11.0,2.0,10.0,5.0,5.0,5.0,3.0,3.0,0.0,4.0,2.0,4.0,0
2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0
7.0,0.0,5.0,4.0,4.0,2.0,1.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.4,4.0,4.0,4.0,0
9.0,0.0,6.0,2.0,5.0,3.0,2.0,0.0,5.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,0.5,3.0,3.0,3.0,0
181.0,29.0,119.0,45.0,102.0,33.0,239760.0,5.0,84.0,29.0,83.0,28.0,28.0,30.0,8.0,4.0,0.28,17.0,17.0,4.0,1
2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0
3.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,1.0,3.0,0
13.0,2.0,8.0,3.0,7.0,3.0,2.0,0.0,6.0,3.0,5.0,2.0,2.0,2.0,1.0,1.0,0.38,4.0,4.0,4.0,0
57.0,8.0,20.0,7.0,19.0,29.0,16.0,1.0,18.0,7.0,17.0,6.0,6.0,10.0,1.0,2.0,1.45,5.0,3.0,5.0,1
5.0,0.0,5.0,3.0,4.0,0.0,1.0,0.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0
16.0,2.0,13.0,2.0,11.0,1.0,2.0,0.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.08,5.0,5.0,5.0,1
9.0,0.0,9.0,1.0,8.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,0
12.0,0.0,8.0,2.0,7.0,4.0,1.0,0.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.5,3.0,2.0,3.0,0
77.0,6.0,59.0,18.0,55.0,12.0,16.0,1.0,38.0,16.0,34.0,5.0,5.0,10.0,1.0,1.0,0.2,4.0,3.0,3.0,0
3.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,0
5.0,0.0,5.0,1.0,4.0,0.0,1.0,0.0,5.0,1.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,0
65.0,4.0,56.0,3.0,55.0,5.0,6.0,1.0,16.0,3.0,15.0,6.0,6.0,7.0,6.0,3.0,0.09,3.0,3.0,3.0,0
21.0,1.0,13.0,5.0,12.0,7.0,3.0,0.0,11.0,5.0,10.0,3.0,3.0,3.0,3.0,3.0,0.54,3.0,3.0,3.0,0
20.0,2.0,9.0,3.0,8.0,9.0,4.0,1.0,8.0,3.0,7.0,3.0,3.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,0
6.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.5,3.0,3.0,3.0,0
8.0,0.0,7.0,2.0,6.0,1.0,3.0,0.0,6.0,2.0,5.0,3.0,3.0,5.0,3.0,1.0,0.14,3.0,3.0,3.0,0
8.0,0.0,5.0,3.0,4.0,3.0,2.0,0.0,5.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,0.6,3.0,3.0,3.0,0
5.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.25,3.0,3.0,3.0,0
5.0,0.0,4.0,1.0,3.0,1.0,2.0,0.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.25,3.0,3.0,3.0,0
14.0,2.0,2.0,1.0,1.0,10.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,3.0,1.0,3.0,0
4.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0
2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,4.0,0
2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0
5.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.25,3.0,3.0,3.0,0
4.0,0.0,4.0,4.0,3.0,0.0,1.0,0.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,0
11.0,0.0,5.0,1.0,4.0,6.0,2.0,0.0,4.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.2,3.0,3.0,3.0,0
3.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0
47.0,0.0,31.0,7.0,30.0,16.0,145.0,2.0,27.0,7.0,26.0,11.0,11.0,18.0,1.0,3.0,0.52,4.0,4.0,3.0,0
12.0,0.0,12.0,6.0,11.0,1.0,2.0,0.0,12.0,6.0,11.0,2.0,2.0,2.0,1.0,1.0,0.08,3.0,3.0,3.0,0
29.0,0.0,29.0,4.0,28.0,0.0,2.0,0.0,7.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,3.0,3.0,0
28.0,0.0,21.0,3.0,20.0,7.0,17.0,1.0,13.0,3.0,12.0,6.0,6.0,6.0,3.0,2.0,0.33,3.0,3.0,3.0,0
8.0,0.0,7.0,1.0,6.0,1.0,3.0,0.0,5.0,1.0,4.0,3.0,3.0,3.0,3.0,2.0,0.14,4.0,4.0,4.0,0
15.0,0.0,13.0,3.0,12.0,2.0,9.0,1.0,9.0,3.0,8.0,5.0,5.0,6.0,3.0,2.0,0.15,3.0,3.0,3.0,0
5.0,0.0,4.0,2.0,3.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.25,3.0,3.0,3.0,0
12.0,0.0,12.0,2.0,11.0,0.0,2.0,0.0,7.0,2.0,6.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,3.0,3.0,0
2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1
210.0,21.0,150.0,25.0,149.0,39.0,48746881.0,8.0,105.0,25.0,104.0,38.0,38.0,47.0,22.0,4.0,0.26,4.0,4.0,4.0,0
15.0,0.0,15.0,5.0,14.0,0.0,4.0,1.0,14.0,5.0,13.0,3.0,3.0,4.0,1.0,1.0,0.0,5.0,5.0,3.0,0
16.0,0.0,11.0,2.0,10.0,5.0,9.0,1.0,11.0,2.0,10.0,5.0,5.0,5.0,3.0,2.0,0.45,5.0,4.0,4.0,1
35.0,1.0,21.0,1.0,20.0,13.0,14.0,1.0,18.0,1.0,17.0,10.0,10.0,15.0,10.0,3.0,0.62,5.0,5.0,4.0,1
2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0
2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0
4.0,0.0,4.0,1.0,3.0,0.0,2.0,0.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,4.0,4.0,3.0,0
34.0,0.0,25.0,6.0,24.0,9.0,4.0,1.0,20.0,6.0,19.0,5.0,5.0,6.0,4.0,3.0,0.36,3.0,3.0,3.0,0
10.0,0.0,10.0,3.0,9.0,0.0,8.0,1.0,10.0,3.0,9.0,4.0,4.0,4.0,1.0,1.0,0.0,3.0,3.0,3.0,0
8.0,0.0,7.0,2.0,6.0,1.0,4.0,1.0,7.0,2.0,6.0,3.0,3.0,3.0,1.0,1.0,0.14,4.0,4.0,3.0,0
54.0,9.0,24.0,13.0,23.0,21.0,32.0,2.0,24.0,13.0,23.0,6.0,6.0,8.0,4.0,1.0,0.88,5.0,5.0,4.0,1
86.0,11.0,39.0,6.0,38.0,36.0,63.0,2.0,34.0,6.0,33.0,14.0,14.0,14.0,10.0,3.0,0.92,5.0,5.0,5.0,1
3.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,4.0,0
22.0,1.0,21.0,4.0,20.0,0.0,12.0,1.0,12.0,4.0,11.0,6.0,6.0,6.0,1.0,1.0,0.0,3.0,3.0,3.0,0
19.0,3.0,8.0,4.0,7.0,8.0,1.0,0.0,8.0,4.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,3.0,0
9.0,0.0,9.0,2.0,8.0,0.0,1.0,0.0,9.0,2.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0
2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,0
16.0,1.0,9.0,2.0,8.0,6.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.67,3.0,2.0,3.0,0
3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,3.0,0
2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0
5.0,0.0,5.0,2.0,4.0,0.0,1.0,0.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1
3.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0
6.0,0.0,6.0,1.0,5.0,0.0,3.0,0.0,6.0,1.0,5.0,3.0,3.0,3.0,3.0,1.0,0.0,3.0,3.0,3.0,0
4.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,3.0,0
5.0,0.0,5.0,3.0,4.0,0.0,1.0,0.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,0
2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,3.0,0
3.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0
5.0,0.0,5.0,1.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0
2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,0
8.0,0.0,5.0,2.0,4.0,3.0,2.0,0.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.6,3.0,1.0,3.0,0
2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0
2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0
12.0,0.0,9.0,4.0,8.0,3.0,3.0,0.0,9.0,4.0,8.0,3.0,3.0,3.0,1.0,2.0,0.33,4.0,4.0,4.0,0
4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,5.0,1
42.0,5.0,19.0,2.0,18.0,18.0,3.0,0.0,12.0,2.0,11.0,3.0,3.0,3.0,3.0,1.0,0.95,5.0,5.0,5.0,1
10.0,0.0,8.0,3.0,7.0,2.0,2.0,0.0,6.0,3.0,5.0,2.0,2.0,3.0,1.0,1.0,0.25,4.0,3.0,4.0,1
6.0,0.0,6.0,3.0,5.0,0.0,2.0,0.0,6.0,3.0,5.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,3.0,3.0,0
15.0,1.0,9.0,7.0,8.0,5.0,2.0,0.0,9.0,7.0,8.0,2.0,2.0,2.0,1.0,1.0,0.56,5.0,5.0,5.0,1
27.0,9.0,8.0,3.0,7.0,11.0,1.0,0.0,8.0,2.0,7.0,1.0,1.0,2.0,1.0,1.0,1.38,1.0,1.0,0.0,0
4.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,0
22.0,0.0,22.0,9.0,21.0,0.0,4.0,1.0,21.0,9.0,20.0,3.0,3.0,3.0,1.0,1.0,0.0,5.0,5.0,5.0,1
35.0,2.0,33.0,9.0,32.0,0.0,36.0,2.0,26.0,9.0,25.0,8.0,8.0,11.0,1.0,2.0,0.0,5.0,5.0,5.0,1
22.0,0.0,12.0,12.0,8.0,10.0,1.0,0.0,9.0,9.0,8.0,1.0,1.0,4.0,1.0,0.0,0.83,9.0,8.0,6.0,1
3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0
12.0,4.0,8.0,5.0,7.0,0.0,1.0,0.0,8.0,5.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1
22.0,7.0,15.0,9.0,14.0,0.0,6.0,1.0,15.0,9.0,14.0,5.0,5.0,5.0,1.0,2.0,0.0,4.0,4.0,4.0,0
5.0,1.0,4.0,3.0,3.0,0.0,1.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,3.0,3.0,0
3.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0
54.0,11.0,33.0,12.0,32.0,10.0,1.0,0.0,21.0,12.0,20.0,1.0,1.0,1.0,1.0,0.0,0.3,5.0,5.0,5.0,1
41.0,9.0,29.0,8.0,28.0,3.0,6.0,1.0,24.0,8.0,23.0,4.0,4.0,4.0,3.0,2.0,0.1,5.0,5.0,5.0,1
15.0,0.0,15.0,12.0,14.0,0.0,1.0,0.0,12.0,12.0,11.0,3.0,3.0,4.0,1.0,0.0,0.0,6.0,6.0,6.0,1
61.0,1.0,47.0,12.0,44.0,13.0,832.0,3.0,41.0,11.0,39.0,14.0,14.0,17.0,1.0,4.0,0.28,8.0,8.0,8.0,1
31.0,5.0,25.0,10.0,23.0,1.0,26.0,1.0,22.0,9.0,21.0,7.0,7.0,7.0,1.0,3.0,0.04,7.0,7.0,7.0,1
65.0,1.0,38.0,8.0,35.0,28.0,8.0,1.0,29.0,7.0,26.0,4.0,4.0,5.0,1.0,2.0,0.74,8.0,8.0,8.0,1
2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0
5.0,0.0,5.0,4.0,4.0,0.0,1.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,4.0,0
5.0,0.0,5.0,4.0,3.0,0.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1
8.0,0.0,8.0,2.0,7.0,0.0,1.0,0.0,8.0,2.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,8.0,8.0,1
15.0,0.0,13.0,3.0,11.0,2.0,4.0,1.0,12.0,2.0,11.0,4.0,4.0,4.0,4.0,2.0,0.15,7.0,7.0,7.0,1
14.0,0.0,14.0,4.0,13.0,0.0,1.0,0.0,9.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0
27.0,5.0,22.0,8.0,21.0,0.0,108.0,2.0,21.0,8.0,20.0,11.0,11.0,13.0,1.0,4.0,0.0,4.0,4.0,4.0,0
27.0,0.0,27.0,15.0,24.0,0.0,1.0,0.0,15.0,13.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,11.0,8.0,1
18.0,1.0,11.0,3.0,10.0,8.0,2.0,0.0,10.0,3.0,9.0,2.0,2.0,2.0,1.0,1.0,0.73,4.0,4.0,4.0,0
13.0,0.0,13.0,3.0,12.0,0.0,1.0,0.0,6.0,3.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
7.0,0.0,7.0,5.0,6.0,0.0,1.0,0.0,7.0,5.0,6.0,1.0,1.0,9.0,1.0,0.0,0.0,10.0,10.0,5.0,1
37.0,6.0,31.0,10.0,30.0,0.0,6.0,1.0,24.0,9.0,23.0,4.0,4.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0,0
2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0
3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,0
10.0,2.0,7.0,4.0,6.0,1.0,2.0,0.0,7.0,4.0,6.0,2.0,2.0,3.0,1.0,1.0,0.14,2.0,2.0,2.0,0
16.0,0.0,12.0,4.0,11.0,4.0,5.0,1.0,10.0,4.0,9.0,4.0,4.0,4.0,3.0,2.0,0.33,5.0,5.0,5.0,1
6.0,0.0,4.0,1.0,3.0,2.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.5,5.0,3.0,5.0,1
3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,5.0,1
3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,4.0,0
25.0,3.0,17.0,7.0,16.0,5.0,9.0,1.0,14.0,7.0,13.0,5.0,5.0,5.0,1.0,2.0,0.29,3.0,3.0,3.0,0
6.0,0.0,6.0,3.0,5.0,0.0,3.0,0.0,6.0,3.0,5.0,3.0,3.0,3.0,1.0,2.0,0.0,4.0,4.0,4.0,0
5.0,0.0,5.0,3.0,4.0,0.0,1.0,0.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0
13.0,2.0,9.0,4.0,8.0,2.0,1.0,0.0,9.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.22,6.0,6.0,6.0,1
20.0,0.0,16.0,7.0,13.0,4.0,3.0,0.0,11.0,5.0,10.0,3.0,3.0,3.0,1.0,2.0,0.25,8.0,8.0,15.0,1
32.0,6.0,25.0,10.0,23.0,1.0,2.0,0.0,20.0,9.0,19.0,2.0,2.0,2.0,1.0,1.0,0.04,7.0,6.0,7.0,1
19.0,2.0,16.0,3.0,15.0,1.0,3.0,0.0,8.0,3.0,7.0,3.0,3.0,3.0,1.0,1.0,0.06,5.0,5.0,5.0,1
13.0,2.0,11.0,2.0,10.0,0.0,2.0,0.0,8.0,2.0,7.0,2.0,2.0,2.0,1.0,1.0,0.0,6.0,4.0,6.0,1
12.0,0.0,8.0,2.0,7.0,4.0,5.0,1.0,8.0,2.0,7.0,4.0,4.0,4.0,3.0,2.0,0.5,1.0,1.0,1.0,0
5.0,0.0,5.0,4.0,4.0,0.0,1.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0
4.0,0.0,4.0,2.0,3.0,0.0,2.0,0.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0
