Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Module File,"D:\thesis2\9 project\boto\boto\boto\cloudsearch2\exceptions.py",D:\thesis2\9 project\boto\boto\boto\cloudsearch2\exceptions.py,0,0,0,0,0,0,0,0,,,,,6,0,,0,,,,,46,12,13,7,6,21,0,0,13,7,6,0,0,0,0,0,0,0,0,,0,"1.62",0,0,0,0
Module File,"D:\thesis2\9 project\boto\boto\boto\cloudsearch2\layer1.py",D:\thesis2\9 project\boto\boto\boto\cloudsearch2\layer1.py,1,1,1,1,24,2,8,13,,,,,1,28,,28,,,,,783,110,266,79,227,407,0,0,141,75,106,0,0,0,0,5,5,7,1,,3,"1.53",46,46,49,28
Module File,"D:\thesis2\9 project\boto\boto\boto\cloudsearch2\layer2.py",D:\thesis2\9 project\boto\boto\boto\cloudsearch2\layer2.py,2,2,2,1,15,1,9,4,,,,,1,4,,4,,,,,94,12,42,17,30,40,0,0,23,14,14,0,0,0,0,4,4,4,4,,3,"0.95",8,8,8,7
Module File,"D:\thesis2\9 project\boto\boto\boto\cloudsearch2\optionstatus.py",D:\thesis2\9 project\boto\boto\boto\cloudsearch2\optionstatus.py,2,2,2,1,10,0,6,3,,,,,6,15,,15,,,,,233,37,100,46,77,97,0,0,89,45,67,0,0,0,0,8,8,8,1,,6,"0.97",36,36,37,15
Module File,"D:\thesis2\9 project\boto\boto\boto\cloudsearch2\search.py",D:\thesis2\9 project\boto\boto\boto\cloudsearch2\search.py,3,3,4,1,21,4,12,6,,,,,4,18,,17,,,,,452,104,219,92,187,129,1,0,195,86,169,1,1,1,1,15,15,15,8,,4,"0.59",67,67,76,25
File,"D:\thesis2\9 project\boto\boto\boto\cloudsearch\__init__.py",D:\thesis2\9 project\boto\boto\boto\cloudsearch\__init__.py,2,2,2,2,8,0,5,2,,,,,0,2,,2,,,,,45,5,12,5,8,28,0,0,9,5,5,0,0,0,0,3,3,3,3,,2,"2.33",4,4,4,4
Module File,"D:\thesis2\9 project\boto\boto\boto\cloudsearch\document.py",D:\thesis2\9 project\boto\boto\boto\cloudsearch\document.py,2,2,2,1,18,3,8,6,,,,,6,9,,9,,,,,271,61,90,41,71,120,0,0,75,41,56,0,0,0,0,7,7,8,7,,3,"1.33",19,19,20,15
Module File,"D:\thesis2\9 project\boto\boto\boto\cloudsearch\domain.py",D:\thesis2\9 project\boto\boto\boto\cloudsearch\domain.py,1,1,1,1,7,0,2,3,,,,,1,36,,36,,,,,394,67,136,85,69,191,0,0,100,63,55,0,0,0,0,2,2,2,1,,1,"1.40",37,37,37,36
Module File,"D:\thesis2\9 project\boto\boto\boto\cloudsearch\layer1.py",D:\thesis2\9 project\boto\boto\boto\cloudsearch\layer1.py,1,1,1,1,28,2,9,16,,,,,1,24,,24,,,,,747,95,240,91,202,412,0,0,134,82,105,0,0,0,0,8,8,8,4,,2,"1.72",42,42,42,27
Module File,"D:\thesis2\9 project\boto\boto\boto\cloudsearch\layer2.py",D:\thesis2\9 project\boto\boto\boto\cloudsearch\layer2.py,1,1,1,1,10,0,6,3,,,,,1,4,,4,,,,,75,8,29,14,19,38,0,0,15,11,8,0,0,0,0,2,2,2,1,,1,"1.31",5,5,5,4
Module File,"D:\thesis2\9 project\boto\boto\boto\cloudsearch\optionstatus.py",D:\thesis2\9 project\boto\boto\boto\cloudsearch\optionstatus.py,2,2,2,1,9,0,5,3,,,,,4,18,,18,,,,,248,37,112,48,88,100,0,0,97,48,73,0,0,0,0,8,8,8,1,,6,"0.89",43,43,43,18
Module File,"D:\thesis2\9 project\boto\boto\boto\cloudsearch\search.py",D:\thesis2\9 project\boto\boto\boto\cloudsearch\search.py,3,3,3,1,22,4,10,8,,,,,5,14,,14,,,,,377,83,158,78,128,136,0,0,138,70,115,0,0,0,0,14,14,14,7,,3,"0.86",43,43,52,20
Module File,"D:\thesis2\9 project\boto\boto\boto\cloudsearch\sourceattribute.py",D:\thesis2\9 project\boto\boto\boto\cloudsearch\sourceattribute.py,1,1,1,1,4,0,4,0,,,,,1,3,,3,,,,,74,9,16,12,10,49,0,0,14,10,10,0,0,0,0,2,2,2,1,,1,"3.06",4,4,4,3
File,"D:\thesis2\9 project\boto\boto\boto\cloudsearchdomain\__init__.py",D:\thesis2\9 project\boto\boto\boto\cloudsearchdomain\__init__.py,2,2,2,2,7,0,4,2,,,,,0,2,,2,,,,,41,5,10,5,6,26,0,0,9,5,5,0,0,0,0,3,3,3,3,,2,"2.60",4,4,4,4
Module File,"D:\thesis2\9 project\boto\boto\boto\cloudsearchdomain\exceptions.py",D:\thesis2\9 project\boto\boto\boto\cloudsearchdomain\exceptions.py,0,0,0,0,0,0,0,0,,,,,2,0,,0,,,,,30,4,5,3,2,21,0,0,5,3,2,0,0,0,0,0,0,0,0,,0,"4.20",0,0,0,0
Module File,"D:\thesis2\9 project\boto\boto\boto\cloudsearchdomain\layer1.py",D:\thesis2\9 project\boto\boto\boto\cloudsearchdomain\layer1.py,4,4,4,1,80,7,14,57,,,,,1,6,,6,,,,,540,58,104,37,88,378,0,0,82,33,70,0,0,0,0,14,14,14,1,,1,"3.63",27,27,27,6
File,"D:\thesis2\9 project\boto\boto\boto\cloudtrail\__init__.py",D:\thesis2\9 project\boto\boto\boto\cloudtrail\__init__.py,2,2,2,2,7,0,4,2,,,,,0,2,,2,,,,,41,5,9,5,5,27,0,0,9,5,5,0,0,0,0,3,3,3,3,,2,"3.00",4,4,4,4
Module File,"D:\thesis2\9 project\boto\boto\boto\cloudtrail\exceptions.py",D:\thesis2\9 project\boto\boto\boto\cloudtrail\exceptions.py,0,0,0,0,0,0,0,0,,,,,19,0,,0,,,,,118,38,39,20,19,41,0,0,39,20,19,0,0,0,0,0,0,0,0,,0,"1.05",0,0,0,0
Module File,"D:\thesis2\9 project\boto\boto\boto\cloudtrail\layer1.py",D:\thesis2\9 project\boto\boto\boto\cloudtrail\layer1.py,2,2,3,1,25,3,9,12,,,,,1,11,,11,,,,,374,55,139,49,114,180,0,0,95,42,77,0,0,0,0,7,7,7,3,,2,"1.29",32,32,33,13
File,"D:\thesis2\9 project\boto\boto\boto\codedeploy\__init__.py",D:\thesis2\9 project\boto\boto\boto\codedeploy\__init__.py,2,2,2,2,7,0,4,2,,,,,0,2,,2,,,,,40,5,9,5,5,26,0,0,9,5,5,0,0,0,0,3,3,3,3,,2,"2.89",4,4,4,4
Module File,"D:\thesis2\9 project\boto\boto\boto\codedeploy\exceptions.py",D:\thesis2\9 project\boto\boto\boto\codedeploy\exceptions.py,0,0,0,0,0,0,0,0,,,,,44,0,,0,,,,,199,89,89,45,44,21,0,0,89,45,44,0,0,0,0,0,0,0,0,,0,"0.24",0,0,0,0
Module File,"D:\thesis2\9 project\boto\boto\boto\codedeploy\layer1.py",D:\thesis2\9 project\boto\boto\boto\codedeploy\layer1.py,2,2,2,1,25,3,9,12,,,,,1,28,,28,,,,,899,146,311,101,251,442,0,0,184,76,149,0,0,0,0,7,7,7,3,,2,"1.42",68,68,69,30
File,"D:\thesis2\9 project\boto\boto\boto\cognito\__init__.py",D:\thesis2\9 project\boto\boto\boto\cognito\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
File,"D:\thesis2\9 project\boto\boto\boto\cognito\identity\__init__.py",D:\thesis2\9 project\boto\boto\boto\cognito\identity\__init__.py,2,2,2,2,7,0,4,2,,,,,0,2,,2,,,,,42,5,10,5,6,27,0,0,9,5,5,0,0,0,0,3,3,3,3,,2,"2.70",4,4,4,4
Module File,"D:\thesis2\9 project\boto\boto\boto\cognito\identity\exceptions.py",D:\thesis2\9 project\boto\boto\boto\cognito\identity\exceptions.py,0,0,0,0,0,0,0,0,,,,,8,0,,0,,,,,44,16,17,9,8,11,0,0,17,9,8,0,0,0,0,0,0,0,0,,0,"0.65",0,0,0,0
Module File,"D:\thesis2\9 project\boto\boto\boto\cognito\identity\layer1.py",D:\thesis2\9 project\boto\boto\boto\cognito\identity\layer1.py,2,2,2,1,28,3,10,14,,,,,1,16,,16,,,,,549,85,187,68,148,277,0,0,108,52,85,0,0,0,0,5,5,5,3,,2,"1.48",36,36,37,18
File,"D:\thesis2\9 project\boto\boto\boto\cognito\sync\__init__.py",D:\thesis2\9 project\boto\boto\boto\cognito\sync\__init__.py,2,2,2,2,7,0,4,2,,,,,0,2,,2,,,,,41,5,9,5,5,27,0,0,9,5,5,0,0,0,0,3,3,3,3,,2,"3.00",4,4,4,4
Module File,"D:\thesis2\9 project\boto\boto\boto\cognito\sync\exceptions.py",D:\thesis2\9 project\boto\boto\boto\cognito\sync\exceptions.py,0,0,0,0,0,0,0,0,,,,,8,0,,0,,,,,54,16,17,9,8,21,0,0,17,9,8,0,0,0,0,0,0,0,0,,0,"1.24",0,0,0,0
Module File,"D:\thesis2\9 project\boto\boto\boto\cognito\sync\layer1.py",D:\thesis2\9 project\boto\boto\boto\cognito\sync\layer1.py,2,2,2,1,25,4,8,13,,,,,1,16,,16,,,,,494,91,157,73,126,246,0,0,114,64,92,0,0,0,0,5,5,5,1,,1,"1.57",32,32,32,16
Module File,"D:\thesis2\9 project\boto\boto\boto\compat.py",D:\thesis2\9 project\boto\boto\boto\compat.py,5,5,5,1,15,0,0,0,,,,,0,1,,0,,,,,67,8,30,18,15,29,16,1,27,16,14,5,5,5,1,5,5,5,1,,1,"0.97",5,5,5,1
File,"D:\thesis2\9 project\boto\boto\boto\configservice\__init__.py",D:\thesis2\9 project\boto\boto\boto\configservice\__init__.py,2,2,2,2,7,0,4,2,,,,,0,2,,2,,,,,41,5,9,5,5,27,0,0,9,5,5,0,0,0,0,3,3,3,3,,2,"3.00",4,4,4,4
Module File,"D:\thesis2\9 project\boto\boto\boto\configservice\exceptions.py",D:\thesis2\9 project\boto\boto\boto\configservice\exceptions.py,0,0,0,0,0,0,0,0,,,,,20,0,,0,,,,,103,41,41,21,20,21,0,0,41,21,20,0,0,0,0,0,0,0,0,,0,"0.51",0,0,0,0
Module File,"D:\thesis2\9 project\boto\boto\boto\configservice\layer1.py",D:\thesis2\9 project\boto\boto\boto\configservice\layer1.py,1,1,2,1,20,2,7,9,,,,,1,14,,14,,,,,385,61,143,53,117,181,0,0,88,48,67,0,0,0,0,6,6,6,3,,2,"1.27",27,27,28,16
Module File,"D:\thesis2\9 project\boto\boto\boto\connection.py",D:\thesis2\9 project\boto\boto\boto\connection.py,3,3,3,1,17,1,12,4,,,,,6,57,,56,,,,,1227,155,738,239,630,336,6,1,597,219,507,4,4,4,1,26,26,30,12,,5,"0.46",186,186,223,83
File,"D:\thesis2\9 project\boto\boto\boto\contrib\__init__.py",D:\thesis2\9 project\boto\boto\boto\contrib\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\9 project\boto\boto\boto\contrib\ymlmessage.py",D:\thesis2\9 project\boto\boto\boto\contrib\ymlmessage.py,1,1,1,1,2,0,2,0,,,,,1,3,,3,,,,,53,10,10,7,4,33,0,0,10,7,4,0,0,0,0,1,1,1,1,,0,"3.30",3,3,3,3
File,"D:\thesis2\9 project\boto\boto\boto\datapipeline\__init__.py",D:\thesis2\9 project\boto\boto\boto\datapipeline\__init__.py,2,2,2,2,7,0,4,2,,,,,0,2,,2,,,,,41,5,9,5,5,27,0,0,9,5,5,0,0,0,0,3,3,3,3,,2,"3.00",4,4,4,4
Module File,"D:\thesis2\9 project\boto\boto\boto\datapipeline\exceptions.py",D:\thesis2\9 project\boto\boto\boto\datapipeline\exceptions.py,0,0,0,0,0,0,0,0,,,,,5,0,,0,,,,,42,10,11,6,5,21,0,0,11,6,5,0,0,0,0,0,0,0,0,,0,"1.91",0,0,0,0
Module File,"D:\thesis2\9 project\boto\boto\boto\datapipeline\layer1.py",D:\thesis2\9 project\boto\boto\boto\datapipeline\layer1.py,1,1,1,1,28,3,7,16,,,,,1,19,,19,,,,,639,94,169,63,138,376,0,0,114,58,88,0,0,0,0,4,4,4,3,,2,"2.22",37,37,37,21
File,"D:\thesis2\9 project\boto\boto\boto\directconnect\__init__.py",D:\thesis2\9 project\boto\boto\boto\directconnect\__init__.py,2,2,2,2,7,0,4,2,,,,,0,2,,2,,,,,41,5,9,5,5,27,0,0,9,5,5,0,0,0,0,3,3,3,3,,2,"3.00",4,4,4,4
Module File,"D:\thesis2\9 project\boto\boto\boto\directconnect\exceptions.py",D:\thesis2\9 project\boto\boto\boto\directconnect\exceptions.py,0,0,0,0,0,0,0,0,,,,,2,0,,0,,,,,29,4,4,2,2,21,0,0,4,2,2,0,0,0,0,0,0,0,0,,0,"5.25",0,0,0,0
Module File,"D:\thesis2\9 project\boto\boto\boto\directconnect\layer1.py",D:\thesis2\9 project\boto\boto\boto\directconnect\layer1.py,1,1,1,1,24,4,7,13,,,,,1,22,,22,,,,,627,122,175,73,137,330,0,0,102,64,73,0,0,0,0,3,3,3,3,,2,"1.89",30,30,30,24
File,"D:\thesis2\9 project\boto\boto\boto\dynamodb2\__init__.py",D:\thesis2\9 project\boto\boto\boto\dynamodb2\__init__.py,2,2,2,2,7,0,4,2,,,,,0,2,,2,,,,,42,6,9,5,5,27,0,0,9,5,5,0,0,0,0,3,3,3,3,,2,"3.00",4,4,4,4
Module File,"D:\thesis2\9 project\boto\boto\boto\dynamodb2\exceptions.py",D:\thesis2\9 project\boto\boto\boto\dynamodb2\exceptions.py,0,0,0,0,0,0,0,0,,,,,14,0,,0,,,,,78,28,29,15,14,21,0,0,29,15,14,0,0,0,0,0,0,0,0,,0,"0.72",0,0,0,0
Module File,"D:\thesis2\9 project\boto\boto\boto\dynamodb2\fields.py",D:\thesis2\9 project\boto\boto\boto\dynamodb2\fields.py,1,1,1,1,13,1,5,6,,,,,11,12,,12,,,,,337,83,89,48,65,165,0,0,68,48,44,0,0,0,0,2,2,2,1,,1,"1.85",16,16,16,12
Module File,"D:\thesis2\9 project\boto\boto\boto\dynamodb2\items.py",D:\thesis2\9 project\boto\boto\boto\dynamodb2\items.py,2,2,2,1,16,3,7,6,,,,,2,25,,25,,,,,473,114,180,67,152,179,0,0,162,67,134,0,0,0,0,8,8,9,3,,4,"0.99",62,62,64,33
Module File,"D:\thesis2\9 project\boto\boto\boto\dynamodb2\layer1.py",D:\thesis2\9 project\boto\boto\boto\dynamodb2\layer1.py,5,5,5,1,151,26,17,107,,,,,1,18,,18,,,,,2904,523,344,103,283,2037,0,0,253,68,227,0,0,0,0,15,15,15,6,,3,"5.92",100,100,101,28
Module File,"D:\thesis2\9 project\boto\boto\boto\dynamodb2\results.py",D:\thesis2\9 project\boto\boto\boto\dynamodb2\results.py,3,3,3,1,18,3,10,4,,,,,2,9,,9,,,,,204,48,97,34,85,59,0,0,92,33,81,0,0,0,0,9,9,12,6,,3,"0.61",30,30,35,14
