1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,12.0,4.0,12.0,12.0,91.0,16.0,69.0,27.0,56.0,10.0,57.0,27.0,44.0,2.0,2.0,2.0,1.0,1.0,1.0,0.14,13.0,13.0,13.0,12.0,0.0,0.0,13.0,25.0,0
1.0,1.0,1.0,1.0,21.0,1.0,20.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,4.0,12.0,94.0,9.0,82.0,8.0,13.0,3.0,17.0,8.0,12.0,1.0,1.0,1.0,1.0,2.0,0.0,0.04,4.0,4.0,4.0,4.0,0.0,0.0,7.0,16.67,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,24.0,6.0,18.0,8.0,10.0,0.0,16.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,8.0,0.0,0
1.0,1.0,1.0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,49.0,10.0,19.0,12.0,12.0,20.0,17.0,10.0,12.0,2.0,2.0,2.0,1.0,1.0,0.0,1.05,6.0,6.0,6.0,4.0,0.0,0.0,8.0,41.67,0
2.0,2.0,2.0,1.0,21.0,1.0,8.0,11.0,1.0,5.0,1.0,1.0,12.0,0.0,12.0,16.0,320.0,45.0,130.0,41.0,109.0,146.0,89.0,34.0,76.0,7.0,7.0,7.0,1.0,2.0,2.0,1.12,33.0,33.0,34.0,12.0,0.0,0.0,17.0,15.0,0
4.0,4.0,4.0,1.0,30.0,3.0,16.0,10.0,1.0,6.0,2.0,25.0,5.0,0.0,5.0,5.0,183.0,28.0,86.0,31.0,80.0,71.0,78.0,30.0,72.0,10.0,10.0,10.0,4.0,1.0,4.0,0.83,22.0,22.0,22.0,8.0,0.0,0.0,10.0,24.0,0
1.0,1.0,1.0,1.0,9.0,1.0,4.0,3.0,1.0,1.0,0.0,2.0,8.0,6.0,8.0,8.0,92.0,21.0,40.0,19.0,30.0,32.0,36.0,18.0,27.0,2.0,2.0,3.0,1.0,1.0,1.0,0.8,12.0,12.0,15.0,8.0,0.0,0.0,11.0,20.31,0
3.0,3.0,3.0,1.0,16.0,1.0,12.0,2.0,1.0,6.0,2.0,0.0,10.0,2.0,10.0,15.0,208.0,28.0,152.0,29.0,134.0,28.0,115.0,25.0,103.0,15.0,15.0,15.0,9.0,2.0,3.0,0.18,37.0,37.0,37.0,19.0,0.0,0.0,14.0,18.57,0
1.0,1.0,1.0,1.0,6.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,7.0,9.0,50.0,8.0,27.0,17.0,19.0,15.0,27.0,17.0,19.0,1.0,1.0,1.0,1.0,2.0,0.0,0.56,7.0,7.0,7.0,7.0,0.0,0.0,8.0,28.57,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,10.0,10.0,38.0,9.0,29.0,15.0,17.0,0.0,28.0,15.0,16.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,12.0,12.0,14.0,12.0,0.0,0.0,11.0,30.0,0
4.0,4.0,4.0,2.0,27.0,1.0,12.0,14.0,1.0,2.0,0.0,0.0,5.0,0.0,5.0,5.0,162.0,17.0,66.0,18.0,59.0,81.0,60.0,17.0,54.0,9.0,9.0,9.0,7.0,1.0,3.0,1.23,20.0,20.0,20.0,13.0,0.0,0.0,10.0,36.0,0
2.0,2.0,2.0,2.0,10.0,0.0,9.0,1.0,1.0,2.0,0.0,0.0,5.0,0.0,5.0,5.0,65.0,7.0,49.0,18.0,43.0,9.0,44.0,18.0,38.0,6.0,6.0,6.0,6.0,1.0,2.0,0.18,14.0,14.0,14.0,13.0,0.0,0.0,8.0,6.67,0
1.0,1.0,1.0,1.0,17.0,0.0,15.0,1.0,1.0,3.0,0.0,0.0,8.0,0.0,8.0,8.0,145.0,7.0,124.0,30.0,115.0,14.0,80.0,30.0,71.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11,8.0,8.0,8.0,8.0,0.0,0.0,9.0,0.0,0
1.0,1.0,1.0,1.0,10.0,0.0,9.0,0.0,1.0,3.0,0.0,0.0,9.0,3.0,9.0,9.0,123.0,12.0,100.0,30.0,86.0,11.0,96.0,30.0,82.0,2.0,2.0,2.0,1.0,1.0,1.0,0.11,15.0,15.0,15.0,12.0,0.0,0.0,10.0,37.04,0
1.0,1.0,1.0,1.0,10.0,1.0,7.0,1.0,1.0,3.0,0.0,0.0,6.0,0.0,6.0,6.0,124.0,21.0,93.0,21.0,86.0,10.0,48.0,21.0,41.0,2.0,2.0,2.0,1.0,1.0,1.0,0.11,8.0,8.0,8.0,6.0,0.0,0.0,52.0,16.67,1
1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,6.0,6.0,37.0,5.0,32.0,12.0,25.0,0.0,28.0,12.0,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,7.0,66.67,0
1.0,1.0,1.0,1.0,8.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,6.0,8.0,56.0,5.0,48.0,30.0,41.0,3.0,48.0,30.0,41.0,3.0,3.0,3.0,1.0,2.0,1.0,0.06,10.0,10.0,10.0,6.0,0.0,0.0,7.0,0.0,0
1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,7.0,3.0,7.0,7.0,67.0,15.0,30.0,15.0,21.0,22.0,30.0,15.0,21.0,3.0,3.0,3.0,3.0,1.0,2.0,0.73,12.0,12.0,12.0,10.0,0.0,0.0,8.0,52.38,0
9.0,9.0,10.0,6.0,47.0,2.0,44.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,22.0,108.0,7.0,100.0,34.0,97.0,1.0,82.0,34.0,79.0,17.0,17.0,18.0,11.0,2.0,3.0,0.01,19.0,19.0,20.0,12.0,0.0,0.0,12.0,28.57,0
4.0,4.0,4.0,1.0,9.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,3.0,41.0,5.0,32.0,17.0,28.0,4.0,33.0,17.0,29.0,11.0,11.0,11.0,1.0,1.0,4.0,0.12,13.0,13.0,13.0,3.0,0.0,0.0,7.0,11.11,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,18.0,3.0,15.0,7.0,14.0,0.0,7.0,7.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,66.0,1.0,66.0,66.0,238.0,68.0,168.0,70.0,101.0,2.0,162.0,70.0,95.0,3.0,3.0,3.0,1.0,1.0,1.0,0.01,73.0,73.0,73.0,66.0,0.0,0.0,69.0,30.81,1
1.0,1.0,1.0,1.0,25.0,4.0,19.0,1.0,1.0,1.0,0.0,0.0,12.0,0.0,12.0,12.0,291.0,57.0,218.0,77.0,204.0,16.0,215.0,77.0,201.0,2.0,2.0,2.0,1.0,1.0,1.0,0.07,16.0,16.0,16.0,13.0,0.0,0.0,13.0,0.0,0
1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,4.0,0.0,0.0,10.0,0.0,10.0,10.0,96.0,10.0,86.0,29.0,75.0,0.0,66.0,29.0,55.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,22.0,24.55,0
2.0,2.0,2.0,1.0,11.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,9.0,9.0,116.0,12.0,98.0,47.0,88.0,6.0,97.0,45.0,87.0,3.0,3.0,5.0,1.0,1.0,3.0,0.06,22.0,22.0,24.0,9.0,0.0,0.0,12.0,66.67,0
1.0,1.0,1.0,1.0,7.0,0.0,6.0,1.0,1.0,8.0,1.0,0.0,28.0,0.0,28.0,28.0,245.0,37.0,176.0,81.0,138.0,33.0,158.0,81.0,120.0,2.0,2.0,2.0,1.0,1.0,2.0,0.19,38.0,38.0,38.0,31.0,0.0,0.0,29.0,0.0,0
1.0,1.0,1.0,1.0,8.0,0.0,7.0,2.0,1.0,1.0,1.0,0.0,6.0,0.0,6.0,6.0,60.0,6.0,44.0,19.0,37.0,18.0,44.0,19.0,37.0,1.0,1.0,1.0,1.0,1.0,0.0,0.41,6.0,6.0,6.0,6.0,0.0,0.0,7.0,0.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,100.0,28.0,1.0,18.0,11.0,10.0,9.0,18.0,11.0,10.0,1.0,1.0,1.0,1.0,2.0,0.0,0.5,7.0,7.0,7.0,7.0,0.0,0.0,11.0,7.14,0
1.0,1.0,1.0,1.0,16.0,0.0,14.0,2.0,1.0,10.0,3.0,0.0,29.0,1.0,29.0,29.0,522.0,33.0,421.0,142.0,387.0,68.0,398.0,142.0,364.0,2.0,2.0,2.0,1.0,1.0,1.0,0.16,32.0,32.0,32.0,30.0,0.0,0.0,30.0,3.45,0
1.0,1.0,1.0,1.0,11.0,0.0,9.0,2.0,1.0,6.0,4.0,0.0,10.0,1.0,10.0,10.0,129.0,11.0,97.0,43.0,86.0,21.0,95.0,43.0,84.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22,10.0,10.0,10.0,10.0,0.0,0.0,11.0,50.0,0
1.0,1.0,1.0,1.0,12.0,1.0,4.0,5.0,1.0,7.0,0.0,6.0,60.0,2.0,65.0,65.0,944.0,180.0,334.0,145.0,247.0,430.0,300.0,119.0,234.0,5.0,5.0,6.0,5.0,1.0,2.0,1.29,114.0,114.0,123.0,75.0,0.0,0.0,70.0,14.19,1
1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,7.0,7.0,49.0,9.0,38.0,22.0,30.0,2.0,38.0,22.0,30.0,2.0,2.0,2.0,1.0,1.0,1.0,0.05,11.0,11.0,11.0,7.0,0.0,0.0,8.0,0.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,19.0,4.0,11.0,8.0,7.0,6.0,10.0,8.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.55,3.0,3.0,3.0,3.0,0.0,0.0,7.0,16.67,0
1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,19.0,2.0,19.0,19.0,97.0,19.0,60.0,35.0,40.0,18.0,64.0,35.0,44.0,3.0,3.0,3.0,1.0,1.0,1.0,0.3,25.0,25.0,25.0,19.0,0.0,0.0,20.0,126.32,0
2.0,2.0,3.0,2.0,18.0,2.0,8.0,7.0,1.0,4.0,0.0,0.0,19.0,9.0,19.0,19.0,427.0,75.0,181.0,60.0,157.0,174.0,173.0,55.0,153.0,10.0,10.0,14.0,7.0,1.0,4.0,0.96,53.0,53.0,61.0,39.0,0.0,0.0,31.0,20.53,0
1.0,1.0,1.0,1.0,7.0,0.0,2.0,3.0,1.0,2.0,0.0,2.0,12.0,3.0,12.0,12.0,119.0,23.0,36.0,17.0,23.0,60.0,33.0,17.0,20.0,2.0,2.0,3.0,1.0,1.0,1.0,1.67,14.0,14.0,16.0,12.0,0.0,0.0,15.0,38.89,0
1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,4.0,0.0,0.0,4.0,2.0,5.0,12.0,42.0,6.0,23.0,12.0,16.0,13.0,21.0,11.0,15.0,3.0,3.0,3.0,1.0,2.0,1.0,0.57,8.0,8.0,8.0,5.0,0.0,0.0,7.0,50.0,0
1.0,1.0,1.0,1.0,15.0,1.0,6.0,7.0,1.0,2.0,0.0,0.0,5.0,3.0,5.0,5.0,85.0,10.0,35.0,16.0,29.0,41.0,35.0,16.0,29.0,4.0,4.0,4.0,4.0,1.0,3.0,1.17,9.0,9.0,9.0,8.0,0.0,0.0,7.0,70.0,0
1.0,1.0,2.0,1.0,5.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,14.0,2.0,14.0,48.0,87.0,14.0,71.0,22.0,56.0,2.0,64.0,21.0,49.0,6.0,6.0,9.0,6.0,2.0,3.0,0.03,27.0,27.0,31.0,19.0,0.0,0.0,15.0,50.0,0
2.0,2.0,2.0,1.0,11.0,0.0,9.0,1.0,1.0,16.0,13.0,0.0,46.0,19.0,46.0,46.0,606.0,88.0,445.0,120.0,398.0,85.0,385.0,112.0,338.0,10.0,10.0,11.0,6.0,1.0,4.0,0.19,96.0,96.0,100.0,58.0,0.0,0.0,60.0,6.73,1
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,10.0,20.0,55.0,9.0,36.0,21.0,25.0,10.0,36.0,21.0,25.0,5.0,5.0,6.0,5.0,2.0,3.0,0.28,14.0,14.0,15.0,14.0,0.0,0.0,12.0,40.0,0
5.0,5.0,6.0,3.0,25.0,3.0,12.0,9.0,1.0,8.0,0.0,2.0,5.0,6.0,6.0,11.0,199.0,37.0,78.0,27.0,69.0,88.0,74.0,25.0,67.0,11.0,11.0,13.0,9.0,2.0,4.0,1.13,32.0,32.0,36.0,21.0,0.0,0.0,7.0,41.67,0
2.0,2.0,2.0,1.0,10.0,0.0,8.0,2.0,1.0,2.0,1.0,0.0,9.0,4.0,9.0,25.0,119.0,18.0,73.0,33.0,63.0,28.0,70.0,33.0,60.0,5.0,5.0,5.0,1.0,3.0,3.0,0.38,19.0,19.0,20.0,9.0,0.0,0.0,11.0,33.33,0
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,8.0,1.0,8.0,18.0,40.0,8.0,32.0,10.0,23.0,0.0,21.0,10.0,12.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0,10.0,10.0,10.0,8.0,0.0,0.0,9.0,50.0,0
6.0,6.0,7.0,3.0,20.0,1.0,19.0,0.0,1.0,2.0,0.0,0.0,5.0,10.0,5.0,32.0,114.0,14.0,99.0,30.0,93.0,1.0,84.0,30.0,78.0,27.0,27.0,31.0,11.0,3.0,5.0,0.01,32.0,32.0,36.0,15.0,0.0,0.0,9.0,40.0,0
1.0,1.0,1.0,1.0,4.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,6.0,0.0,6.0,29.0,35.0,1.0,24.0,8.0,16.0,10.0,18.0,7.0,11.0,3.0,3.0,4.0,3.0,3.0,1.0,0.42,8.0,8.0,9.0,8.0,0.0,0.0,8.0,0.0,0
2.0,2.0,3.0,1.0,11.0,0.0,8.0,2.0,1.0,8.0,2.0,0.0,20.0,4.0,20.0,30.0,282.0,42.0,173.0,60.0,149.0,67.0,161.0,52.0,138.0,11.0,11.0,14.0,4.0,2.0,4.0,0.39,57.0,57.0,65.0,31.0,0.0,0.0,25.0,10.83,0
2.0,2.0,2.0,1.0,13.0,0.0,9.0,3.0,1.0,4.0,3.0,0.0,20.0,12.0,20.0,20.0,374.0,45.0,220.0,71.0,195.0,116.0,214.0,71.0,189.0,9.0,9.0,9.0,5.0,1.0,4.0,0.53,58.0,58.0,58.0,34.0,0.0,0.0,29.0,12.62,0
2.0,2.0,3.0,1.0,11.0,1.0,7.0,3.0,1.0,2.0,0.0,0.0,11.0,4.0,11.0,45.0,156.0,23.0,80.0,34.0,69.0,53.0,87.0,34.0,75.0,7.0,7.0,8.0,4.0,2.0,3.0,0.66,32.0,32.0,33.0,19.0,0.0,0.0,13.0,36.36,0
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,6.0,3.0,6.0,6.0,40.0,7.0,21.0,10.0,14.0,12.0,19.0,10.0,12.0,3.0,3.0,3.0,3.0,1.0,1.0,0.57,8.0,8.0,8.0,8.0,0.0,0.0,8.0,50.0,0
3.0,3.0,3.0,1.0,22.0,2.0,13.0,6.0,1.0,6.0,1.0,0.0,6.0,6.0,6.0,6.0,182.0,25.0,97.0,45.0,89.0,61.0,89.0,44.0,81.0,15.0,15.0,15.0,1.0,1.0,3.0,0.63,25.0,25.0,25.0,7.0,0.0,0.0,8.0,44.44,0
2.0,2.0,2.0,1.0,24.0,2.0,14.0,8.0,1.0,5.0,3.0,0.0,7.0,6.0,8.0,13.0,202.0,28.0,116.0,35.0,105.0,67.0,74.0,34.0,64.0,6.0,6.0,6.0,4.0,2.0,3.0,0.58,21.0,21.0,21.0,14.0,0.0,0.0,9.0,35.42,0
3.0,3.0,3.0,1.0,23.0,2.0,8.0,13.0,1.0,3.0,2.0,0.0,10.0,2.0,10.0,15.0,299.0,36.0,83.0,38.0,72.0,180.0,82.0,38.0,71.0,8.0,8.0,10.0,3.0,2.0,5.0,2.17,30.0,30.0,35.0,12.0,0.0,0.0,12.0,50.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,8.0,2.0,8.0,21.0,26.0,7.0,19.0,11.0,10.0,0.0,19.0,11.0,10.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,9.0,45.0,0
2.0,2.0,2.0,1.0,16.0,2.0,9.0,4.0,1.0,13.0,9.0,0.0,15.0,3.0,15.0,15.0,269.0,54.0,148.0,61.0,132.0,74.0,134.0,61.0,118.0,11.0,11.0,11.0,11.0,1.0,2.0,0.5,38.0,38.0,39.0,27.0,0.0,0.0,19.0,10.48,0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,9.0,23.0,29.0,9.0,20.0,13.0,10.0,0.0,20.0,11.0,10.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,9.0,9.0,10.0,9.0,0.0,0.0,12.0,0.0,0
52.0,52.0,76.0,17.0,214.0,30.0,169.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,265.0,34.0,192.0,15.0,190.0,39.0,147.0,15.0,145.0,52.0,52.0,76.0,17.0,4.0,4.0,0.2,52.0,52.0,76.0,17.0,0.0,0.0,24.0,100.0,0
4.0,4.0,4.0,1.0,37.0,4.0,15.0,17.0,1.0,7.0,1.0,0.0,15.0,11.0,15.0,15.0,583.0,81.0,235.0,84.0,218.0,270.0,212.0,82.0,196.0,15.0,15.0,15.0,11.0,1.0,5.0,1.15,64.0,64.0,66.0,28.0,0.0,0.0,16.0,33.94,0
2.0,2.0,3.0,1.0,13.0,2.0,7.0,4.0,2.0,2.0,1.0,2.0,6.0,3.0,6.0,15.0,129.0,28.0,44.0,22.0,34.0,57.0,41.0,19.0,34.0,5.0,5.0,7.0,1.0,3.0,2.0,1.3,15.0,15.0,18.0,6.0,0.0,0.0,8.0,66.67,0
1.0,1.0,1.0,1.0,19.0,0.0,14.0,4.0,1.0,2.0,1.0,0.0,29.0,0.0,29.0,29.0,601.0,42.0,435.0,62.0,405.0,124.0,261.0,62.0,231.0,2.0,2.0,2.0,1.0,1.0,1.0,0.29,30.0,30.0,30.0,29.0,0.0,0.0,30.0,0.0,1
2.0,2.0,2.0,1.0,14.0,1.0,12.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,4.0,16.0,63.0,9.0,54.0,14.0,47.0,0.0,33.0,14.0,26.0,5.0,5.0,5.0,1.0,3.0,2.0,0.0,9.0,9.0,9.0,4.0,0.0,0.0,7.0,25.0,0
2.0,2.0,2.0,2.0,11.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,8.0,6.0,8.0,8.0,114.0,25.0,75.0,27.0,66.0,17.0,75.0,27.0,66.0,5.0,5.0,5.0,5.0,1.0,2.0,0.23,21.0,21.0,21.0,17.0,0.0,0.0,11.0,31.73,0
1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,55.0,9.0,26.0,11.0,20.0,20.0,23.0,11.0,17.0,2.0,2.0,2.0,1.0,1.0,1.0,0.77,8.0,8.0,8.0,5.0,0.0,0.0,7.0,50.0,0
1.0,1.0,1.0,1.0,10.0,1.0,5.0,4.0,1.0,16.0,9.0,21.0,71.0,25.0,71.0,71.0,884.0,156.0,374.0,131.0,294.0,358.0,342.0,127.0,266.0,9.0,9.0,9.0,4.0,1.0,3.0,0.96,124.0,124.0,141.0,79.0,0.0,0.0,74.0,5.65,1
6.0,6.0,7.0,1.0,27.0,3.0,23.0,1.0,1.0,1.0,0.0,0.0,7.0,4.0,7.0,23.0,210.0,30.0,170.0,42.0,162.0,10.0,145.0,42.0,137.0,33.0,33.0,34.0,4.0,4.0,4.0,0.06,48.0,48.0,53.0,12.0,0.0,0.0,13.0,27.47,0
2.0,2.0,2.0,1.0,11.0,0.0,8.0,3.0,1.0,2.0,0.0,0.0,8.0,6.0,8.0,15.0,112.0,12.0,65.0,28.0,55.0,35.0,61.0,27.0,52.0,6.0,6.0,6.0,1.0,2.0,2.0,0.54,17.0,17.0,18.0,8.0,0.0,0.0,9.0,41.67,0
1.0,1.0,1.0,1.0,12.0,1.0,7.0,2.0,1.0,1.0,1.0,0.0,7.0,3.0,7.0,7.0,98.0,23.0,56.0,29.0,48.0,19.0,46.0,29.0,38.0,3.0,3.0,4.0,1.0,1.0,1.0,0.34,11.0,11.0,13.0,7.0,0.0,0.0,8.0,66.67,0
1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,7.0,5.0,7.0,13.0,73.0,6.0,63.0,21.0,54.0,4.0,43.0,21.0,34.0,3.0,3.0,3.0,1.0,2.0,2.0,0.06,11.0,11.0,11.0,7.0,0.0,0.0,8.0,35.71,0
1.0,1.0,2.0,1.0,25.0,4.0,9.0,11.0,1.0,6.0,4.0,0.0,6.0,2.0,6.0,6.0,180.0,37.0,72.0,29.0,65.0,71.0,54.0,29.0,47.0,6.0,6.0,7.0,4.0,1.0,2.0,0.99,11.0,11.0,12.0,9.0,0.0,0.0,22.0,25.0,0
1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,11.0,5.0,11.0,120.0,64.0,12.0,44.0,21.0,31.0,8.0,41.0,20.0,29.0,2.0,2.0,2.0,1.0,3.0,1.0,0.18,12.0,12.0,12.0,11.0,0.0,0.0,12.0,32.73,0
2.0,2.0,2.0,1.0,17.0,3.0,8.0,5.0,1.0,8.0,6.0,2.0,18.0,14.0,18.0,127.0,334.0,72.0,157.0,61.0,123.0,106.0,124.0,46.0,104.0,10.0,10.0,10.0,3.0,3.0,2.0,0.68,40.0,40.0,44.0,20.0,0.0,0.0,19.0,12.43,0
1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,35.0,20.0,3.0,17.0,10.0,13.0,0.0,16.0,10.0,12.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,4.0,4.0,4.0,3.0,0.0,0.0,8.0,26.67,0
2.0,2.0,2.0,2.0,10.0,1.0,9.0,0.0,1.0,2.0,1.0,0.0,4.0,2.0,4.0,143.0,60.0,10.0,46.0,16.0,39.0,6.0,28.0,14.0,23.0,5.0,5.0,5.0,5.0,5.0,3.0,0.13,11.0,11.0,11.0,8.0,0.0,0.0,10.0,46.67,0
2.0,2.0,2.0,1.0,8.0,0.0,7.0,1.0,1.0,2.0,1.0,0.0,4.0,4.0,4.0,63.0,47.0,6.0,32.0,13.0,27.0,9.0,31.0,13.0,26.0,4.0,4.0,5.0,4.0,3.0,1.0,0.28,8.0,8.0,9.0,7.0,0.0,0.0,8.0,60.0,0
2.0,2.0,2.0,1.0,9.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,135.0,19.0,70.0,34.0,48.0,47.0,59.0,24.0,47.0,4.0,4.0,4.0,3.0,1.0,2.0,0.67,23.0,23.0,24.0,12.0,0.0,0.0,13.0,0.0,0
1.0,1.0,1.0,1.0,8.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,7.0,7.0,67.0,10.0,56.0,19.0,48.0,11.0,44.0,19.0,36.0,2.0,2.0,2.0,1.0,1.0,1.0,0.2,10.0,10.0,10.0,7.0,0.0,0.0,8.0,57.14,0
2.0,2.0,2.0,1.0,11.0,1.0,9.0,0.0,2.0,1.0,0.0,0.0,6.0,1.0,6.0,81.0,76.0,14.0,57.0,27.0,49.0,5.0,48.0,26.0,41.0,7.0,7.0,7.0,3.0,3.0,2.0,0.09,13.0,13.0,13.0,8.0,0.0,0.0,8.0,27.78,0
2.0,2.0,3.0,1.0,29.0,2.0,23.0,3.0,1.0,22.0,10.0,0.0,35.0,38.0,36.0,36.0,1080.0,124.0,839.0,259.0,792.0,136.0,586.0,253.0,541.0,12.0,12.0,14.0,3.0,1.0,3.0,0.16,124.0,124.0,130.0,51.0,0.0,0.0,39.0,7.41,1
2.0,2.0,2.0,1.0,10.0,0.0,8.0,1.0,1.0,2.0,0.0,0.0,9.0,5.0,9.0,9.0,110.0,11.0,81.0,27.0,71.0,18.0,72.0,27.0,62.0,5.0,5.0,5.0,1.0,1.0,2.0,0.22,23.0,23.0,23.0,9.0,0.0,0.0,10.0,29.63,0
1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,3.0,35.0,25.0,5.0,18.0,13.0,14.0,2.0,18.0,13.0,14.0,1.0,1.0,1.0,1.0,3.0,0.0,0.11,3.0,3.0,3.0,3.0,0.0,0.0,9.0,13.33,0
1.0,1.0,1.0,1.0,12.0,2.0,3.0,5.0,1.0,4.0,0.0,0.0,17.0,2.0,17.0,17.0,270.0,60.0,86.0,31.0,68.0,124.0,67.0,31.0,49.0,4.0,4.0,4.0,3.0,1.0,2.0,1.44,24.0,24.0,24.0,21.0,0.0,0.0,34.0,35.29,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,35.0,20.0,4.0,11.0,9.0,7.0,5.0,11.0,9.0,7.0,1.0,1.0,1.0,1.0,3.0,0.0,0.45,3.0,3.0,3.0,3.0,0.0,0.0,7.0,25.0,0
2.0,2.0,2.0,1.0,14.0,2.0,11.0,0.0,1.0,5.0,1.0,0.0,10.0,10.0,10.0,10.0,179.0,45.0,125.0,58.0,110.0,14.0,129.0,58.0,114.0,7.0,7.0,7.0,1.0,1.0,2.0,0.11,28.0,28.0,28.0,13.0,0.0,0.0,11.0,28.57,0
3.0,3.0,3.0,1.0,21.0,1.0,16.0,3.0,1.0,18.0,14.0,1.0,15.0,20.0,15.0,29.0,408.0,69.0,257.0,82.0,228.0,85.0,208.0,70.0,191.0,10.0,10.0,10.0,7.0,2.0,3.0,0.33,51.0,51.0,51.0,22.0,0.0,0.0,16.0,18.84,0
1.0,1.0,1.0,1.0,11.0,1.0,8.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.0,132.0,68.0,11.0,44.0,23.0,36.0,14.0,29.0,22.0,22.0,2.0,2.0,2.0,1.0,4.0,1.0,0.32,6.0,6.0,6.0,5.0,0.0,0.0,7.0,50.0,0
2.0,2.0,2.0,1.0,14.0,2.0,9.0,2.0,1.0,6.0,4.0,1.0,8.0,5.0,8.0,15.0,149.0,40.0,82.0,41.0,58.0,28.0,58.0,28.0,47.0,5.0,5.0,5.0,1.0,2.0,2.0,0.34,22.0,22.0,23.0,10.0,0.0,0.0,9.0,27.08,0
