Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Package,"jieba",,3,3,3,1,16,1,15,0,,,,,0,,1,4,,,,,107,20,86,44,72,3,,,75,43,61,,,,,6,6,6,1,,4,,19,19,19,5
Package,"jieba",,2,2,2,1,11,0,7,0,,,,,0,,1,1,,,,,31,7,23,10,21,1,,,22,10,20,,,,,3,3,3,1,,2,,5,5,5,2
Package,"jieba",,7,7,7,1,39,0,0,0,,,,,0,,1,0,,,,,50,6,43,13,39,1,,,34,13,30,,,,,7,7,7,1,,2,,7,7,7,1
Package,"jieba",,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,,,,,0,0,0,0,,0,,0,0,0,0
Package,"jieba",,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,,,,,0,0,0,0,,0,,0,0,0,0
Package,"jieba",,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,,,,,0,0,0,0,,0,,0,0,0,0
Package,"jieba",,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,,,,,0,0,0,0,,0,,0,0,0,0
Package,"jieba",,1,1,1,1,5,0,3,0,,,,,0,,1,1,,,,,18,3,15,10,10,0,,,15,10,10,,,,,2,2,2,1,,1,,3,3,3,2
Package,"jieba",,3,3,3,1,14,0,11,1,,,,,1,,1,34,,,,,578,75,443,181,389,62,,,405,178,351,,,,,13,13,15,4,,6,,131,131,138,45
Package,"jieba",,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,,,,,0,0,0,0,,0,,0,0,0,0
Class,"jieba.Tokenizer",D:\thesis2\real 106 project\jieba\jieba\__init__.py,4,4,4,1,16,0,13,2,1,9,0,0,,,,,24,8,24,24,428,40,338,112,313,50,,,307,109,282,,,,,13,13,15,4,1,6,"0.15",109,109,116,34
Function,"jieba.Tokenizer.__cut_DAG(self,sentence)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,39,1,38,11,37,0,48,2,33,11,32,13,13,13,1,,,,,,6,"0.00",,,,
Function,"jieba.Tokenizer.__cut_DAG_NO_HMM(self,sentence)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,22,0,22,8,21,0,8,1,21,8,20,5,5,6,1,,,,,,3,"0.00",,,,
Function,"jieba.Tokenizer.__cut_all(self,sentence)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,12,0,12,5,11,0,5,1,11,5,10,5,5,6,1,,,,,,4,"0.00",,,,
Function,"jieba.Tokenizer.__init__(self,dictionary)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,9,0,9,9,8,0,1,0,9,9,8,1,1,1,1,,,,,,0,"0.00",,,,
Function,"jieba.Tokenizer.__repr__(self)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"jieba.Tokenizer._lcut_all(self,sentence)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"jieba.Tokenizer._lcut_for_search_no_hmm(self,sentence)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"jieba.Tokenizer._lcut_no_hmm(self,sentence)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"jieba.Tokenizer.add_word(self,word,freq,tag)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,18,1,12,3,11,5,6,1,12,3,11,5,5,5,1,,,,,,2,"0.42",,,,
Function,"jieba.Tokenizer.calc(self,sentence,DAG,route)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,7,0,7,4,6,0,2,0,6,4,5,2,2,3,1,,,,,,1,"0.00",,,,
Function,"jieba.Tokenizer.check_initialized(self)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,2,0,3,1,2,2,2,2,1,,,,,,1,"0.00",,,,
Function,"jieba.Tokenizer.cut(self,sentence,cut_all,HMM)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,41,2,31,10,30,8,90,2,25,10,24,12,12,12,3,,,,,,5,"0.26",,,,
Function,"jieba.Tokenizer.cut_for_search(self,sentence,HMM)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,17,0,14,6,13,3,17,1,14,6,13,8,8,8,1,,,,,,4,"0.21",,,,
Function,"jieba.Tokenizer.del_word(self,word)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,5,0,2,1,1,3,1,0,2,1,1,1,1,1,1,,,,,,0,"1.50",,,,
Function,"jieba.Tokenizer.gen_pfdict(self,f_name)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,19,0,19,8,18,0,5,1,18,7,17,5,5,5,3,,,,,,5,"0.00",,,,
Function,"jieba.Tokenizer.get_DAG(self,sentence)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,17,0,17,7,16,0,7,1,17,7,16,5,5,6,1,,,,,,3,"0.00",,,,
Function,"jieba.Tokenizer.get_abs_path_dict(self)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"jieba.Tokenizer.initialize(self,dictionary)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,73,6,63,10,62,4,185,2,53,8,52,12,12,15,4,,,,,,5,"0.06",,,,
Function,"jieba.Tokenizer.lcut(self,args,kwargs)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
