Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0008_auto__add_field_release_image.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0008_auto__add_field_release_image.py,1,1,1,1,4,0,3,1,,,,,1,2,,2,,,,,150,8,139,9,132,3,0,0,11,9,4,0,0,0,0,1,1,1,1,,0,"0.02",2,2,2,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0009_auto__chg_field_container_state.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0009_auto__chg_field_container_state.py,1,1,1,1,4,1,2,1,,,,,1,2,,2,,,,,148,8,137,9,130,3,0,0,11,9,4,0,0,0,0,1,1,1,1,,0,"0.02",2,2,2,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0010_auto__add_field_build_sha__add_field_build_procfile__add_field_build_d.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0010_auto__add_field_build_sha__add_field_build_procfile__add_field_build_d.py,1,1,1,1,12,2,7,3,,,,,1,2,,2,,,,,170,13,150,9,143,7,0,0,15,9,8,0,0,0,0,1,1,1,1,,0,"0.05",2,2,2,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0011_auto__add_domain.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0011_auto__add_domain.py,1,1,1,1,7,0,6,1,,,,,1,2,,2,,,,,165,8,154,9,147,3,0,0,12,9,5,0,0,0,0,1,1,1,1,,0,"0.02",2,2,2,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0012_auto__add_limit__add_unique_limit_app_uuid__add_field_config_limit.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0012_auto__add_limit__add_unique_limit_app_uuid__add_field_config_limit.py,1,1,1,1,14,2,9,3,,,,,1,2,,2,,,,,194,12,175,9,168,7,0,0,16,9,9,0,0,0,0,1,1,1,1,,0,"0.04",2,2,2,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0013_auto__del_limit__del_unique_limit_app_uuid__del_field_config_limit__ad.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0013_auto__del_limit__del_unique_limit_app_uuid__del_field_config_limit__ad.py,1,1,1,1,22,4,13,5,,,,,1,2,,2,,,,,201,16,174,9,167,11,0,0,20,9,13,0,0,0,0,1,1,1,1,,0,"0.06",2,2,2,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0014_auto__add_field_config_tags.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0014_auto__add_field_config_tags.py,1,1,1,1,4,0,3,1,,,,,1,2,,2,,,,,165,8,154,9,147,3,0,0,11,9,4,0,0,0,0,1,1,1,1,,0,"0.02",2,2,2,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0015_migration_config_defaults.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0015_migration_config_defaults.py,2,2,2,1,5,0,5,0,,,,,1,2,,2,,,,,166,5,159,14,152,2,0,0,18,14,11,0,0,0,0,4,4,4,1,,3,"0.01",5,5,5,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0016_drop_allauth.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0016_drop_allauth.py,2,2,2,1,6,0,6,0,,,,,1,2,,2,,,,,168,6,160,12,152,2,0,0,16,12,8,0,0,0,0,3,3,3,1,,2,"0.01",4,4,4,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0017_auto__del_cluster__del_field_app_cluster.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0017_auto__del_cluster__del_field_app_cluster.py,1,1,1,1,13,1,10,2,,,,,1,2,,2,,,,,169,10,154,9,147,5,0,0,14,9,7,0,0,0,0,1,1,1,1,,0,"0.03",2,2,2,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0018_drop_field_release_image__chg_field_release_build.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0018_drop_field_release_image__chg_field_release_build.py,1,1,1,1,10,2,4,3,,,,,1,2,,2,,,,,160,11,142,9,135,7,0,0,14,9,7,0,0,0,0,1,1,1,1,,0,"0.05",2,2,2,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0019_fix_dockerfile_empty_value.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0019_fix_dockerfile_empty_value.py,1,1,1,1,2,0,2,0,,,,,1,2,,2,,,,,144,6,137,9,130,1,0,0,11,9,4,0,0,0,0,1,1,1,1,,0,"0.01",2,2,2,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0020_auto__del_field_container_state.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0020_auto__del_field_container_state.py,1,1,1,1,4,0,3,1,,,,,1,2,,2,,,,,149,8,138,9,131,3,0,0,11,9,4,0,0,0,0,1,1,1,1,,0,"0.02",2,2,2,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0021_auto__add_certificate.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0021_auto__add_certificate.py,1,1,1,1,8,0,7,1,,,,,1,2,,2,,,,,168,8,157,9,150,3,0,0,12,9,5,0,0,0,0,1,1,1,1,,0,"0.02",2,2,2,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0022_auto__add_field_key_fingerprint.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0022_auto__add_field_key_fingerprint.py,1,1,1,1,4,0,3,1,,,,,1,2,,2,,,,,161,8,150,9,143,3,0,0,11,9,4,0,0,0,0,1,1,1,1,,0,"0.02",2,2,2,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0023_key_fingerprints.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0023_key_fingerprints.py,1,1,1,1,3,0,3,0,,,,,1,2,,2,,,,,158,5,152,12,144,1,0,0,15,12,7,0,0,0,0,2,2,2,1,,1,"0.01",3,3,3,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\0024_auto__chg_field_key_fingerprint__del_unique_key_owner_id__add_unique_k.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\0024_auto__chg_field_key_fingerprint__del_unique_key_owner_id__add_unique_k.py,1,1,1,1,9,2,4,3,,,,,1,2,,2,,,,,171,12,152,9,145,7,0,0,15,9,8,0,0,0,0,1,1,1,1,,0,"0.05",2,2,2,2
File,"D:\thesis2\real 106 project\deis\controller\api\south_migrations\__init__.py",D:\thesis2\real 106 project\deis\controller\api\south_migrations\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
File,"D:\thesis2\real 106 project\deis\controller\api\tests\__init__.py",D:\thesis2\real 106 project\deis\controller\api\tests\__init__.py,1,1,1,1,5,0,5,1,,,,,1,5,,4,,,,,66,16,43,30,15,23,1,0,39,28,13,1,1,1,1,2,2,2,1,,1,"0.53",6,6,6,5
