Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Function,"tests.core.tests.authorization.AuthorizationTestCase.test_read_only(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authorization.py,,,,,,,,,,,,,,,,,,,,,21,4,17,5,16,0,1,0,17,5,16,1,1,1,1,,,,,,0,"0.00",,,,
Class,"tests.core.tests.authorization.DjangoAuthorizationTestCase",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authorization.py,1,1,1,1,23,4,17,0,1,3,2,0,,,,,6,4,6,6,148,35,108,32,101,5,,,108,32,101,,,,,1,1,1,1,1,0,"0.05",6,6,6,6
Function,"tests.core.tests.authorization.DjangoAuthorizationTestCase.setUp(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authorization.py,,,,,,,,,,,,,,,,,,,,,7,0,7,5,6,0,1,0,7,5,6,1,1,1,1,,,,,,0,"0.00",,,,
Function,"tests.core.tests.authorization.DjangoAuthorizationTestCase.test_add_perm(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authorization.py,,,,,,,,,,,,,,,,,,,,,28,6,21,5,20,1,1,0,21,5,20,1,1,1,1,,,,,,0,"0.05",,,,
Function,"tests.core.tests.authorization.DjangoAuthorizationTestCase.test_all(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authorization.py,,,,,,,,,,,,,,,,,,,,,27,6,21,5,20,0,1,0,21,5,20,1,1,1,1,,,,,,0,"0.00",,,,
Function,"tests.core.tests.authorization.DjangoAuthorizationTestCase.test_change_perm(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authorization.py,,,,,,,,,,,,,,,,,,,,,26,6,19,5,18,1,1,0,19,5,18,1,1,1,1,,,,,,0,"0.05",,,,
Function,"tests.core.tests.authorization.DjangoAuthorizationTestCase.test_delete_perm(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authorization.py,,,,,,,,,,,,,,,,,,,,,26,6,19,5,18,1,1,0,19,5,18,1,1,1,1,,,,,,0,"0.05",,,,
Function,"tests.core.tests.authorization.DjangoAuthorizationTestCase.test_no_perms(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authorization.py,,,,,,,,,,,,,,,,,,,,,26,5,19,5,18,2,1,0,19,5,18,1,1,1,1,,,,,,0,"0.11",,,,
Class,"tests.core.tests.authorization.DjangoNoteResource",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authorization.py,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,5,0,5,5,3,0,,,5,5,3,,,,,0,0,0,0,2,0,"0.00",0,0,0,0
Class,"tests.core.tests.authorization.DjangoNoteResource.Meta",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authorization.py,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,4,0,4,4,3,0,,,4,4,3,,,,,0,0,0,0,0,0,"0.00",0,0,0,0
Class,"tests.core.tests.authorization.NoRulesNoteResource",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authorization.py,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,5,0,5,5,3,0,,,5,5,3,,,,,0,0,0,0,2,0,"0.00",0,0,0,0
Class,"tests.core.tests.authorization.NoRulesNoteResource.Meta",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authorization.py,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,4,0,4,4,3,0,,,4,4,3,,,,,0,0,0,0,0,0,"0.00",0,0,0,0
Class,"tests.core.tests.authorization.NotAModel",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authorization.py,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,2,0,2,2,1,0,,,2,2,1,,,,,0,0,0,0,1,0,"0.00",0,0,0,0
Class,"tests.core.tests.authorization.NotAModelResource",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authorization.py,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,81,7,1,6,6,4,0,,,6,6,4,,,,,0,0,0,0,2,0,"0.00",0,0,0,0
Class,"tests.core.tests.authorization.NotAModelResource.Meta",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authorization.py,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,4,0,4,4,3,0,,,4,4,3,,,,,0,0,0,0,0,0,"0.00",0,0,0,0
Class,"tests.core.tests.authorization.ReadOnlyNoteResource",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authorization.py,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,5,0,5,5,3,0,,,5,5,3,,,,,0,0,0,0,2,0,"0.00",0,0,0,0
Class,"tests.core.tests.authorization.ReadOnlyNoteResource.Meta",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\authorization.py,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,4,0,4,4,3,0,,,4,4,3,,,,,0,0,0,0,0,0,"0.00",0,0,0,0
Class,"tests.core.tests.cache.NoCacheTestCase",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\cache.py,1,1,1,1,6,0,5,0,1,3,1,0,,,,,3,0,3,3,23,4,18,6,14,1,,,18,6,14,,,,,1,1,1,1,1,0,"0.06",3,3,3,3
Function,"tests.core.tests.cache.NoCacheTestCase.tearDown(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\cache.py,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,1,0,4,1,3,1,1,1,1,,,,,,0,"0.00",,,,
Function,"tests.core.tests.cache.NoCacheTestCase.test_get(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\cache.py,,,,,,,,,,,,,,,,,,,,,8,1,7,2,6,0,1,0,7,2,6,1,1,1,1,,,,,,0,"0.00",,,,
Function,"tests.core.tests.cache.NoCacheTestCase.test_set(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\cache.py,,,,,,,,,,,,,,,,,,,,,8,1,6,2,5,1,1,0,6,2,5,1,1,1,1,,,,,,0,"0.17",,,,
Class,"tests.core.tests.cache.SimpleCacheTestCase",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\cache.py,1,1,1,1,8,1,6,0,1,3,1,0,,,,,3,0,3,3,29,6,21,7,17,2,,,21,6,17,,,,,1,1,1,1,1,1,"0.10",3,3,3,3
Function,"tests.core.tests.cache.SimpleCacheTestCase.tearDown(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\cache.py,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,1,0,4,1,3,1,1,1,1,,,,,,0,"0.00",,,,
Function,"tests.core.tests.cache.SimpleCacheTestCase.test_get(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\cache.py,,,,,,,,,,,,,,,,,,,,,8,1,7,2,6,0,1,0,7,2,6,1,1,1,1,,,,,,0,"0.00",,,,
Function,"tests.core.tests.cache.SimpleCacheTestCase.test_set(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\cache.py,,,,,,,,,,,,,,,,,,,,,14,3,9,3,8,2,1,0,9,2,8,1,1,1,1,,,,,,1,"0.22",,,,
Class,"tests.core.tests.commands.BackfillApiKeysTestCase",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\commands.py,1,1,1,1,10,2,7,1,1,2,1,0,,,,,3,1,3,3,34,8,23,6,19,3,,,23,6,19,,,,,3,3,3,1,1,1,"0.13",5,5,5,3
Function,"tests.core.tests.commands.BackfillApiKeysTestCase.setUp(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\commands.py,,,,,,,,,,,,,,,,,,,,,6,1,4,2,3,1,1,0,4,2,3,1,1,1,1,,,,,,0,"0.25",,,,
Function,"tests.core.tests.commands.BackfillApiKeysTestCase.tearDown(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\commands.py,,,,,,,,,,,,,,,,,,,,,4,0,3,1,2,1,1,0,3,1,2,1,1,1,1,,,,,,0,"0.33",,,,
Function,"tests.core.tests.commands.BackfillApiKeysTestCase.test_command(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\commands.py,,,,,,,,,,,,,,,,,,,,,21,5,15,2,14,1,4,1,15,2,14,3,3,3,1,,,,,,1,"0.07",,,,
Class,"tests.core.tests.field_urls.CustomNoteResource",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\field_urls.py,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,7,1,6,6,4,0,,,6,6,4,,,,,0,0,0,0,2,0,"0.00",0,0,0,0
Class,"tests.core.tests.field_urls.CustomNoteResource.Meta",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\field_urls.py,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,3,0,3,3,2,0,,,3,3,2,,,,,0,0,0,0,0,0,"0.00",0,0,0,0
Class,"tests.core.tests.field_urls.SubjectResource",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\field_urls.py,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,4,0,4,4,2,0,,,4,4,2,,,,,0,0,0,0,2,0,"0.00",0,0,0,0
Class,"tests.core.tests.field_urls.SubjectResource.Meta",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\field_urls.py,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,3,0,3,3,2,0,,,3,3,2,,,,,0,0,0,0,0,0,"0.00",0,0,0,0
Class,"tests.core.tests.fields.ApiFieldTestCase",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\fields.py,1,1,1,1,17,3,12,2,1,5,5,0,,,,,7,0,7,7,150,31,101,44,92,18,,,101,44,92,,,,,1,1,1,1,1,0,"0.18",8,8,8,8
Function,"tests.core.tests.fields.ApiFieldTestCase.test_convert(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\fields.py,,,,,,,,,,,,,,,,,,,,,4,0,4,2,3,0,1,0,4,2,3,1,1,1,1,,,,,,0,"0.00",,,,
Function,"tests.core.tests.fields.ApiFieldTestCase.test_default(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\fields.py,,,,,,,,,,,,,,,,,,,,,6,1,5,3,4,0,1,0,5,3,4,1,1,1,1,,,,,,0,"0.00",,,,
Function,"tests.core.tests.fields.ApiFieldTestCase.test_dehydrate(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\fields.py,,,,,,,,,,,,,,,,,,,,,27,6,15,9,14,6,1,0,15,9,14,1,1,1,1,,,,,,0,"0.40",,,,
Function,"tests.core.tests.fields.ApiFieldTestCase.test_dehydrated_type(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\fields.py,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,1,0,3,2,2,1,1,1,1,,,,,,0,"0.00",,,,
Function,"tests.core.tests.fields.ApiFieldTestCase.test_has_default(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\fields.py,,,,,,,,,,,,,,,,,,,,,6,1,5,3,4,0,1,0,5,3,4,1,1,1,1,,,,,,0,"0.00",,,,
Function,"tests.core.tests.fields.ApiFieldTestCase.test_hydrate(self)",D:\thesis2\real 106 project\django-tastypie\tests\core\tests\fields.py,,,,,,,,,,,,,,,,,,,,,68,12,44,16,42,12,1,0,44,16,42,1,1,1,1,,,,,,0,"0.27",,,,
