Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Class,"nltk.sem.logic.TypeResolutionException",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,1,1,1,1,4,0,4,0,1,0,0,0,,,,,1,0,1,14,5,0,5,2,3,0,,,3,2,1,,,,,1,1,1,1,4,0,"0.00",1,1,1,1
Function,"nltk.sem.logic.TypeResolutionException.__init__(self,expression,other_type)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Class,"nltk.sem.logic.UnexpectedTokenException",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,4,4,5,1,11,0,11,0,1,0,0,0,,,,,1,0,1,14,12,0,12,3,10,0,,,9,3,7,,,,,4,4,5,1,4,2,"0.00",4,4,5,1
Function,"nltk.sem.logic.UnexpectedTokenException.__init__(self,index,unexpected,expected,message)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,11,0,11,2,10,0,4,1,8,2,7,4,4,5,1,,,,,,2,"0.00",,,,
Class,"nltk.sem.logic.Variable",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,1,1,1,1,2,0,2,0,1,1,0,0,,,,,8,1,8,8,30,7,20,10,11,3,,,20,10,11,,,,,2,2,2,1,1,1,"0.15",9,9,10,8
Function,"nltk.sem.logic.Variable.__eq__(self,other)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,2,1,,,,,,0,"0.00",,,,
Function,"nltk.sem.logic.Variable.__hash__(self)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"nltk.sem.logic.Variable.__init__(self,name)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,6,0,3,2,2,3,1,0,3,2,2,1,1,1,1,,,,,,0,"1.00",,,,
Function,"nltk.sem.logic.Variable.__lt__(self,other)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,2,0,4,1,3,2,2,2,1,,,,,,1,"0.00",,,,
Function,"nltk.sem.logic.Variable.__ne__(self,other)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"nltk.sem.logic.Variable.__repr__(self)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"nltk.sem.logic.Variable.__str__(self)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"nltk.sem.logic.Variable.substitute_bindings(self,bindings)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Class,"nltk.sem.logic.VariableBinderExpression",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,1,1,1,1,8,0,5,2,1,3,2,2,,,,,9,2,9,40,85,10,53,14,43,22,,,41,14,31,,,,,4,4,5,3,3,2,"0.42",15,15,17,13
Function,"nltk.sem.logic.VariableBinderExpression.__eq__(self,other)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,13,0,10,2,9,3,3,0,7,2,6,3,3,4,3,,,,,,2,"0.30",,,,
Function,"nltk.sem.logic.VariableBinderExpression.__init__(self,variable,term)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,9,0,5,3,4,4,1,0,5,3,4,1,1,1,1,,,,,,0,"0.80",,,,
Function,"nltk.sem.logic.VariableBinderExpression.__ne__(self,other)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"nltk.sem.logic.VariableBinderExpression.alpha_convert(self,newvar)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,10,0,6,1,5,4,1,0,3,1,2,1,1,1,1,,,,,,0,"0.67",,,,
Function,"nltk.sem.logic.VariableBinderExpression.findtype(self,variable)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,7,0,6,1,5,1,2,0,5,1,4,2,2,2,1,,,,,,1,"0.17",,,,
