Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\project.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\project.py,2,2,2,1,6,0,5,0,,,,,5,60,,60,,,,,481,89,335,137,249,58,0,0,305,132,226,0,0,0,0,8,8,10,7,,4,"0.17",124,124,132,86
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\pycore.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\pycore.py,1,1,1,1,6,0,5,0,,,,,4,43,,43,,,,,346,62,245,127,167,39,0,0,217,114,153,0,0,0,0,6,6,6,5,,3,"0.16",75,75,78,52
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\pynames.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\pynames.py,1,1,1,1,4,0,4,0,,,,,10,29,,29,,,,,201,54,133,71,87,14,0,0,121,66,80,0,0,0,0,6,6,6,3,,4,"0.11",47,47,48,31
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\pynamesdef.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\pynamesdef.py,1,1,1,1,3,0,3,0,,,,,2,10,,9,,,,,55,14,38,23,23,3,1,0,35,22,21,1,1,1,1,2,2,3,1,,1,"0.08",13,13,14,10
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\pyobjects.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\pyobjects.py,1,1,1,1,4,0,3,0,,,,,12,47,,47,,,,,311,85,188,90,124,38,0,0,180,87,119,0,0,0,0,4,4,4,4,,2,"0.20",69,69,71,54
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\pyobjectsdef.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\pyobjectsdef.py,2,2,2,1,5,0,5,0,,,,,11,75,,75,,,,,544,99,437,199,335,9,0,0,393,191,300,0,0,0,0,7,7,8,5,,3,"0.02",158,158,167,84
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\pyscopes.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\pyscopes.py,1,1,1,1,4,0,3,0,,,,,6,54,,54,,,,,314,70,225,101,153,20,0,0,203,94,139,0,0,0,0,7,7,10,6,,4,"0.09",83,83,87,69
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\resourceobserver.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\resourceobserver.py,2,2,3,1,6,0,5,0,,,,,4,30,,30,,,,,272,46,183,70,145,43,0,0,170,67,135,0,0,0,0,10,10,11,1,,4,"0.23",83,83,91,30
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\resources.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\resources.py,1,1,1,1,4,0,3,0,,,,,4,37,,37,,,,,243,59,148,67,97,36,0,0,130,61,84,0,0,0,0,5,5,5,4,,2,"0.24",52,52,54,45
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\simplify.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\simplify.py,3,3,4,1,13,1,12,5,,,,,0,3,,2,,,,,55,11,31,15,25,14,1,0,27,13,23,1,1,1,1,7,7,10,1,,2,"0.45",9,9,12,3
